,px_x,px_y,alt,az
0,959.0,539.0,0.0,0.0
1,959.0,428.0,30.0,0.0
2,959.0,321.0,60.0,0.0
3,959.0,214.0,90.0,0.0
4,959.0,107.0,120.0,0.0
5,959.0,0.0,150.0,0.0
6,639.0,539.0,0.0,-50.0
7,639.0,420.0,30.0,-50.0
8,639.0,310.0,60.0,-50.0
9,639.0,200.0,90.0,-50.0
10,639.0,90.0,115.0,-50.0
11,639.0,0.0,145.0,-50.0
12,320.0,539.0,0.0,-100.0
13,320.0,410.0,30.0,-100.0
14,320.0,300.0,55.0,-100.0
15,320.0,190.0,85.0,-100.0
16,320.0,80.0,110.0,-100.0
17,320.0,0.0,140.0,-100.0
18,0.0,539.0,0.0,-140.0
19,0.0,400.0,25.0,-145.0
20,0.0,290.0,50.0,-150.0
21,0.0,180.0,80.0,-150.0
22,0.0,70.0,100.0,-145.0
23,0.0,0.0,130.0,-140.0
24,960.0,539.0,0.0,0.0
25,960.0,428.0,30.0,0.0
26,960.0,321.0,60.0,0.0
27,960.0,214.0,90.0,0.0
28,960.0,107.0,120.0,0.0
29,960.0,0.0,150.0,0.0
30,1280.0,539.0,0.0,50.0
31,1280.0,420.0,30.0,50.0
32,1280.0,310.0,60.0,50.0
33,1280.0,200.0,90.0,50.0
34,1280.0,90.0,115.0,50.0
35,1280.0,0.0,145.0,50.0
36,1599.0,539.0,0.0,100.0
37,1599.0,410.0,30.0,100.0
38,1599.0,300.0,55.0,100.0
39,1599.0,190.0,85.0,100.0
40,1599.0,80.0,110.0,100.0
41,1599.0,0.0,140.0,100.0
42,1919.0,539.0,0.0,140.0
43,1919.0,400.0,25.0,145.0
44,1919.0,290.0,50.0,150.0
45,1919.0,180.0,80.0,150.0
46,1919.0,70.0,100.0,145.0
47,1919.0,0.0,130.0,140.0
48,959.0,540.0,-0.0,0.0
49,959.0,651.0,-30.0,0.0
50,959.0,758.0,-60.0,0.0
51,959.0,865.0,-90.0,0.0
52,959.0,972.0,-120.0,0.0
53,959.0,1079.0,-150.0,0.0
54,639.0,540.0,-0.0,-50.0
55,639.0,659.0,-30.0,-50.0
56,639.0,769.0,-60.0,-50.0
57,639.0,879.0,-90.0,-50.0
58,639.0,989.0,-115.0,-50.0
59,639.0,1079.0,-145.0,-50.0
60,320.0,540.0,-0.0,-100.0
61,320.0,669.0,-30.0,-100.0
62,320.0,779.0,-55.0,-100.0
63,320.0,889.0,-85.0,-100.0
64,320.0,999.0,-110.0,-100.0
65,320.0,1079.0,-140.0,-100.0
66,0.0,540.0,-0.0,-140.0
67,0.0,679.0,-25.0,-145.0
68,0.0,789.0,-50.0,-150.0
69,0.0,899.0,-80.0,-150.0
70,0.0,1009.0,-100.0,-145.0
71,0.0,1079.0,-130.0,-140.0
72,960.0,540.0,-0.0,0.0
73,960.0,651.0,-30.0,0.0
74,960.0,758.0,-60.0,0.0
75,960.0,865.0,-90.0,0.0
76,960.0,972.0,-120.0,0.0
77,960.0,1079.0,-150.0,0.0
78,1280.0,540.0,-0.0,50.0
79,1280.0,659.0,-30.0,50.0
80,1280.0,769.0,-60.0,50.0
81,1280.0,879.0,-90.0,50.0
82,1280.0,989.0,-115.0,50.0
83,1280.0,1079.0,-145.0,50.0
84,1599.0,540.0,-0.0,100.0
85,1599.0,669.0,-30.0,100.0
86,1599.0,779.0,-55.0,100.0
87,1599.0,889.0,-85.0,100.0
88,1599.0,999.0,-110.0,100.0
89,1599.0,1079.0,-140.0,100.0
90,1919.0,540.0,-0.0,140.0
91,1919.0,679.0,-25.0,145.0
92,1919.0,789.0,-50.0,150.0
93,1919.0,899.0,-80.0,150.0
94,1919.0,1009.0,-100.0,145.0
95,1919.0,1079.0,-130.0,140.0
